
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
      76  0.11702E-003 0.58312E-003 0.47473E-003 0.76098E-003
      77   0.0000       0.0000       0.0000       0.0000     
      78   0.0000       0.0000       0.0000       0.0000     
      79   0.0000       0.0000       0.0000       0.0000     
      80  0.44682E-004 0.11797E-003 0.18428E-003 0.22332E-003
      81  0.39759E-004 0.11503E-003 0.18187E-003 0.21884E-003
      82  0.35501E-004 0.11496E-003 0.18007E-003 0.21657E-003
      83  0.13036E-003 0.36534E-003 0.34342E-003 0.51808E-003
      84  0.10931E-003 0.35563E-003 0.33941E-003 0.50361E-003
      85  0.90707E-004 0.35426E-003 0.33600E-003 0.49661E-003
      86  0.20909E-003 0.59635E-003 0.48935E-003 0.79926E-003
      87  0.17471E-003 0.57785E-003 0.48453E-003 0.77408E-003
      88  0.14518E-003 0.57433E-003 0.48008E-003 0.76250E-003
      89  0.12505E-003 0.40581E-003 0.14979E-003 0.45029E-003
      90  0.11615E-003 0.81149E-003 0.60697E-003 0.10200E-002
      91  0.66449E-004 0.82962E-003 0.58454E-003 0.10170E-002
      92  0.22591E-004 0.81406E-003 0.54869E-003 0.98197E-003
      93 -0.19591E-005 0.75709E-003 0.49795E-003 0.90617E-003
      94  0.96009E-006 0.66995E-003 0.43435E-003 0.79843E-003
      95  0.27595E-004 0.57589E-003 0.36340E-003 0.68152E-003
      96  0.66240E-004 0.49431E-003 0.28930E-003 0.57656E-003
      97  0.10241E-003 0.43714E-003 0.21729E-003 0.49879E-003
      98   0.0000       0.0000       0.0000       0.0000     
      99  0.21215E-004 0.75457E-004 0.44868E-004 0.90315E-004
     100  0.36123E-004 0.17951E-003 0.82552E-004 0.20085E-003
     101  0.70964E-004 0.29030E-003 0.11628E-003 0.32067E-003
     102   0.0000       0.0000       0.0000       0.0000     
     103   0.0000       0.0000       0.0000       0.0000     
     104   0.0000       0.0000       0.0000       0.0000     
     105   0.0000       0.0000       0.0000       0.0000     
     106   0.0000       0.0000       0.0000       0.0000     
     107   0.0000       0.0000       0.0000       0.0000     
     108   0.0000       0.0000       0.0000       0.0000     
     109   0.0000       0.0000       0.0000       0.0000     
     110  0.25208E-004 0.12071E-003 0.17458E-003 0.21374E-003
     111  0.18996E-004 0.12336E-003 0.16868E-003 0.20984E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     112  0.13401E-004 0.12230E-003 0.15899E-003 0.20103E-003
     113  0.98375E-005 0.11667E-003 0.14500E-003 0.18637E-003
     114  0.91570E-005 0.10753E-003 0.12719E-003 0.16680E-003
     115  0.11177E-004 0.97030E-004 0.10685E-003 0.14476E-003
     116  0.14787E-004 0.87403E-004 0.85500E-004 0.12316E-003
     117  0.18542E-004 0.80013E-004 0.64543E-004 0.10446E-003
     118  0.48991E-004 0.36882E-003 0.32570E-003 0.49448E-003
     119  0.24568E-004 0.37347E-003 0.31454E-003 0.48890E-003
     120  0.27756E-005 0.36493E-003 0.29626E-003 0.47006E-003
     121 -0.11269E-004 0.34051E-003 0.26988E-003 0.43464E-003
     122 -0.14284E-004 0.30401E-003 0.23639E-003 0.38536E-003
     123 -0.67152E-005 0.26331E-003 0.19820E-003 0.32964E-003
     124  0.75599E-005 0.22621E-003 0.15823E-003 0.27617E-003
     125  0.23374E-004 0.19771E-003 0.11912E-003 0.23200E-003
     126  0.79575E-004 0.60134E-003 0.46489E-003 0.76425E-003
     127  0.40357E-004 0.61172E-003 0.44852E-003 0.75960E-003
     128  0.54140E-005 0.59879E-003 0.42189E-003 0.73252E-003
     129 -0.15997E-004 0.55726E-003 0.38369E-003 0.67676E-003
     130 -0.18069E-004 0.49457E-003 0.33548E-003 0.59789E-003
     131 -0.21733E-005 0.42512E-003 0.28084E-003 0.50951E-003
     132  0.24174E-004 0.36326E-003 0.22382E-003 0.42736E-003
     133  0.51380E-004 0.31753E-003 0.16817E-003 0.36297E-003
     134  0.10014E-003 0.40150E-003-0.27844E-004 0.41473E-003
     135  0.12823E-003 0.39579E-003 0.87998E-004 0.42525E-003
     136  0.11577E-003 0.39728E-003 0.29923E-004 0.41489E-003
     137   0.0000       0.0000       0.0000       0.0000     
     138  0.21089E-004 0.72393E-004-0.89362E-005 0.75930E-004
     139  0.49176E-004 0.16494E-003-0.16030E-004 0.17286E-003
     140  0.75728E-004 0.27531E-003-0.22023E-004 0.28638E-003
     141   0.0000       0.0000       0.0000       0.0000     
     142   0.0000       0.0000       0.0000       0.0000     
     143  0.22110E-004 0.73192E-004 0.26159E-004 0.80810E-004
     144  0.21635E-004 0.72524E-004 0.86031E-005 0.76170E-004
     145  0.43442E-004 0.16993E-003 0.48258E-004 0.18191E-003
     146  0.46372E-004 0.16612E-003 0.16085E-004 0.17322E-003
     147  0.79117E-004 0.27806E-003 0.68151E-004 0.29703E-003
     148  0.77996E-004 0.27504E-003 0.22996E-004 0.28681E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     149  0.19770E-003 0.42511E-003-0.23509E-003 0.52447E-003
     150  0.98784E-004 0.40451E-003-0.89334E-004 0.42587E-003
     151  0.12813E-003 0.40949E-003-0.15790E-003 0.45720E-003
     152   0.0000       0.0000       0.0000       0.0000     
     153  0.35488E-004 0.75416E-004-0.71330E-004 0.10970E-003
     154  0.11085E-003 0.17743E-003-0.13093E-003 0.24680E-003
     155  0.16661E-003 0.29501E-003-0.18364E-003 0.38537E-003
     156   0.0000       0.0000       0.0000       0.0000     
     157   0.0000       0.0000       0.0000       0.0000     
     158  0.22252E-004 0.72646E-004-0.27570E-004 0.80825E-004
     159  0.26706E-004 0.73324E-004-0.48152E-004 0.91696E-004
     160  0.57672E-004 0.16541E-003-0.50206E-004 0.18222E-003
     161  0.77180E-004 0.16850E-003-0.88146E-004 0.20523E-003
     162  0.83537E-004 0.27676E-003-0.69988E-004 0.29745E-003
     163  0.11180E-003 0.28133E-003-0.12339E-003 0.32691E-003
     164  0.46889E-003 0.78631E-003-0.61649E-003 0.11037E-002
     165  0.30625E-003 0.46244E-003-0.32001E-003 0.64035E-003
     166  0.43814E-003 0.52849E-003-0.40811E-003 0.79864E-003
     167  0.56760E-003 0.62093E-003-0.49245E-003 0.97480E-003
     168  0.66577E-003 0.72543E-003-0.56526E-003 0.11353E-002
     169  0.71020E-003 0.81769E-003-0.61899E-003 0.12475E-002
     170  0.69707E-003 0.87536E-003-0.64988E-003 0.12940E-002
     171  0.63717E-003 0.88458E-003-0.65611E-003 0.12724E-002
     172  0.55357E-003 0.84896E-003-0.64303E-003 0.12003E-002
     173   0.0000       0.0000       0.0000       0.0000     
     174  0.72873E-004 0.11113E-003-0.17929E-003 0.22317E-003
     175  0.20759E-003 0.35202E-003-0.33373E-003 0.52763E-003
     176  0.34182E-003 0.58207E-003-0.47493E-003 0.82535E-003
     177   0.0000       0.0000       0.0000       0.0000     
     178   0.0000       0.0000       0.0000       0.0000     
     179   0.0000       0.0000       0.0000       0.0000     
     180   0.0000       0.0000       0.0000       0.0000     
     181   0.0000       0.0000       0.0000       0.0000     
     182   0.0000       0.0000       0.0000       0.0000     
     183   0.0000       0.0000       0.0000       0.0000     
     184   0.0000       0.0000       0.0000       0.0000     
     185  0.48107E-004 0.79658E-004-0.95881E-004 0.13361E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     186  0.63045E-004 0.86829E-004-0.12123E-003 0.16189E-003
     187  0.77591E-004 0.96388E-004-0.14543E-003 0.19095E-003
     188  0.88870E-004 0.10692E-003-0.16621E-003 0.21670E-003
     189  0.94706E-004 0.11610E-003-0.18154E-003 0.23539E-003
     190  0.94503E-004 0.12165E-003-0.19012E-003 0.24470E-003
     191  0.89311E-004 0.12222E-003-0.19183E-003 0.24436E-003
     192  0.81225E-004 0.11802E-003-0.18763E-003 0.23607E-003
     193  0.15682E-003 0.19552E-003-0.17687E-003 0.30676E-003
     194  0.20947E-003 0.22508E-003-0.22443E-003 0.38066E-003
     195  0.25907E-003 0.26457E-003-0.26994E-003 0.45824E-003
     196  0.29541E-003 0.30841E-003-0.30903E-003 0.52715E-003
     197  0.31098E-003 0.34796E-003-0.33788E-003 0.57615E-003
     198  0.30408E-003 0.37448E-003-0.35393E-003 0.59830E-003
     199  0.27892E-003 0.38271E-003-0.35704E-003 0.59308E-003
     200  0.24379E-003 0.37306E-003-0.34916E-003 0.56615E-003
     201  0.24573E-003 0.32462E-003-0.24914E-003 0.47732E-003
     202  0.33867E-003 0.37465E-003-0.31706E-003 0.59631E-003
     203  0.42781E-003 0.44293E-003-0.38216E-003 0.72474E-003
     204  0.49364E-003 0.51921E-003-0.43811E-003 0.83977E-003
     205  0.52240E-003 0.58760E-003-0.47952E-003 0.92093E-003
     206  0.51042E-003 0.63208E-003-0.50268E-003 0.95537E-003
     207  0.46599E-003 0.64335E-003-0.50725E-003 0.94253E-003
     208  0.40447E-003 0.62247E-003-0.49626E-003 0.89294E-003
     209  0.29406E-003 0.63869E-003-0.49664E-003 0.86084E-003
     210  0.41228E-003 0.73546E-003-0.59114E-003 0.10297E-002
     211  0.36544E-003 0.69229E-003-0.56184E-003 0.96357E-003
     212  0.32692E-003 0.66047E-003-0.53040E-003 0.90798E-003
     213   0.0000       0.0000       0.0000       0.0000     
     214  0.52766E-004 0.94834E-004-0.14242E-003 0.17906E-003
     215  0.12344E-003 0.29250E-003-0.26635E-003 0.41441E-003
     216  0.20469E-003 0.47703E-003-0.38087E-003 0.64383E-003
     217   0.0000       0.0000       0.0000       0.0000     
     218   0.0000       0.0000       0.0000       0.0000     
     219   0.0000       0.0000       0.0000       0.0000     
     220  0.66644E-004 0.10534E-003-0.17113E-003 0.21172E-003
     221  0.61345E-004 0.10039E-003-0.16190E-003 0.20013E-003
     222  0.56759E-004 0.96919E-004-0.15257E-003 0.18945E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     223  0.18159E-003 0.33292E-003-0.31878E-003 0.49541E-003
     224  0.15926E-003 0.31580E-003-0.30202E-003 0.46509E-003
     225  0.14025E-003 0.30254E-003-0.28473E-003 0.43849E-003
     226  0.29840E-003 0.54702E-003-0.45436E-003 0.77118E-003
     227  0.26188E-003 0.51658E-003-0.43110E-003 0.72200E-003
     228  0.23134E-003 0.49364E-003-0.40678E-003 0.68020E-003
     229  0.28670E-003 0.19396E-003-0.14866E-003 0.37672E-003
     230  0.26100E-003 0.61802E-003-0.45527E-003 0.81077E-003
     231  0.23173E-003 0.58586E-003-0.40866E-003 0.75095E-003
     232  0.21213E-003 0.52630E-003-0.35414E-003 0.66888E-003
     233  0.21212E-003 0.43335E-003-0.29103E-003 0.56346E-003
     234  0.23751E-003 0.31585E-003-0.22105E-003 0.45281E-003
     235   0.0000       0.0000       0.0000       0.0000     
     236  0.44493E-004 0.47645E-004-0.47355E-004 0.80574E-004
     237  0.99463E-004 0.11147E-003-0.85220E-004 0.17199E-003
     238  0.18129E-003 0.16014E-003-0.11761E-003 0.26897E-003
     239   0.0000       0.0000       0.0000       0.0000     
     240   0.0000       0.0000       0.0000       0.0000     
     241   0.0000       0.0000       0.0000       0.0000     
     242   0.0000       0.0000       0.0000       0.0000     
     243  0.10458E-003 0.27696E-003-0.24155E-003 0.38208E-003
     244  0.17740E-003 0.45939E-003-0.34895E-003 0.60355E-003
     245  0.15576E-003 0.44080E-003-0.31669E-003 0.56467E-003
     246  0.47163E-004 0.89289E-004-0.12747E-003 0.16262E-003
     247  0.43365E-004 0.83789E-004-0.11199E-003 0.14643E-003
     248  0.44791E-004 0.88578E-004-0.10357E-003 0.14345E-003
     249  0.40157E-004 0.62793E-004-0.69461E-004 0.10188E-003
     250  0.83057E-004 0.16168E-003-0.12495E-003 0.22057E-003
     251  0.15135E-003 0.24613E-003-0.17305E-003 0.33680E-003
     252  0.13804E-003 0.33492E-003-0.22913E-003 0.42863E-003
     253  0.14173E-003 0.40300E-003-0.27802E-003 0.50970E-003
     254  0.84403E-004 0.22153E-003-0.16916E-003 0.29123E-003
     255  0.91108E-004 0.26317E-003-0.21930E-003 0.35447E-003
     256  0.86799E-004 0.26577E-003-0.20453E-003 0.34641E-003
     257  0.38618E-003 0.47889E-004 0.58427E-004 0.39350E-003
     258  0.35374E-003 0.81494E-004-0.72152E-004 0.37011E-003
     259  0.40981E-003 0.15812E-004-0.87322E-005 0.41021E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     260  0.42744E-003 0.66900E-005 0.35869E-004 0.42900E-003
     261   0.0000       0.0000       0.0000       0.0000     
     262  0.51131E-004 0.25728E-004 0.15085E-004 0.59194E-004
     263  0.14333E-003 0.37009E-004 0.29976E-004 0.15103E-003
     264  0.25777E-003 0.42811E-004 0.44520E-004 0.26507E-003
     265   0.0000       0.0000       0.0000       0.0000     
     266   0.0000       0.0000       0.0000       0.0000     
     267   0.0000       0.0000       0.0000       0.0000     
     268  0.49609E-004 0.34020E-004-0.24539E-004 0.64966E-004
     269  0.54515E-004 0.25120E-004-0.55461E-005 0.60280E-004
     270  0.55651E-004 0.22482E-004 0.79691E-005 0.60548E-004
     271  0.12361E-003 0.63997E-004-0.42812E-004 0.14563E-003
     272  0.14501E-003 0.34177E-004-0.76673E-005 0.14918E-003
     273  0.15423E-003 0.25805E-004 0.17203E-004 0.15732E-003
     274  0.22658E-003 0.78516E-004-0.57792E-004 0.24666E-003
     275  0.26602E-003 0.29086E-004-0.81095E-005 0.26773E-003
     276  0.28111E-003 0.18484E-004 0.26830E-004 0.28299E-003
     277  0.27519E-003 0.12265E-003 0.60114E-004 0.30723E-003
     278  0.10987E-003 0.20195E-003 0.46673E-004 0.23459E-003
     279   0.0000       0.0000       0.0000       0.0000     
     280   0.0000       0.0000       0.0000       0.0000     
     281  0.39735E-004 0.33167E-004 0.16347E-004 0.54278E-004
     282  0.23033E-004 0.41953E-004 0.13477E-004 0.49722E-004
     283  0.10841E-003 0.61554E-004 0.31588E-004 0.12861E-003
     284  0.54812E-004 0.89044E-004 0.25266E-004 0.10757E-003
     285  0.18877E-003 0.90523E-004 0.46095E-004 0.21436E-003
     286  0.84258E-004 0.14223E-003 0.36142E-004 0.16922E-003
     287 -0.24998E-003 0.62882E-003 0.75982E-004 0.68094E-003
     288 -0.12707E-003 0.34773E-003 0.36092E-004 0.37197E-003
     289 -0.18171E-003 0.44041E-003 0.44306E-004 0.47848E-003
     290 -0.22804E-003 0.53590E-003 0.56547E-004 0.58514E-003
     291 -0.91251E-003 0.68328E-003 0.18498E-003 0.11549E-002
     292 -0.68093E-003 0.69680E-003 0.66471E-004 0.97653E-003
     293 -0.92768E-003 0.69661E-003 0.97670E-004 0.11642E-002
     294 -0.47788E-003 0.38210E-003 0.95147E-004 0.61921E-003
     295 -0.64788E-003 0.47663E-003 0.11637E-003 0.81270E-003
     296 -0.80020E-003 0.57724E-003 0.14548E-003 0.99734E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     297 -0.35150E-003 0.38448E-003 0.26451E-004 0.52161E-003
     298 -0.48069E-003 0.38631E-003 0.43445E-004 0.61821E-003
     299 -0.47655E-003 0.48618E-003 0.33210E-004 0.68160E-003
     300 -0.64791E-003 0.48583E-003 0.53928E-004 0.81162E-003
     301 -0.59347E-003 0.59163E-003 0.45135E-004 0.83920E-003
     302 -0.80449E-003 0.58982E-003 0.70749E-004 0.10000E-002
     303  0.78755E-003 0.14483E-002 0.85143E-003 0.18555E-002
     304 -0.65340E-003 0.72470E-003 0.31811E-003 0.10263E-002
     305 -0.22084E-003 0.86329E-003 0.48425E-003 0.10142E-002
     306  0.29363E-003 0.11111E-002 0.66822E-003 0.13294E-002
     307  0.39649E-003 0.79410E-003 0.52402E-003 0.10307E-002
     308  0.46905E-003 0.98178E-003 0.62587E-003 0.12552E-002
     309  0.59969E-003 0.12036E-002 0.73867E-003 0.15343E-002
     310 -0.34802E-003 0.40599E-003 0.17750E-003 0.56343E-003
     311 -0.12328E-003 0.48203E-003 0.28463E-003 0.57321E-003
     312  0.14484E-003 0.61651E-003 0.40452E-003 0.75147E-003
     313 -0.48386E-003 0.50271E-003 0.21494E-003 0.73009E-003
     314 -0.19823E-003 0.59451E-003 0.34220E-003 0.71403E-003
     315  0.14393E-003 0.76013E-003 0.48418E-003 0.91266E-003
     316 -0.59237E-003 0.60912E-003 0.26159E-003 0.88902E-003
     317 -0.23533E-003 0.72237E-003 0.40974E-003 0.86318E-003
     318  0.19130E-003 0.92711E-003 0.57433E-003 0.11072E-002
     319  0.81786E-003 0.21204E-002 0.12975E-002 0.26170E-002
     320  0.11604E-002 0.18083E-002 0.10120E-002 0.23750E-002
     321  0.13699E-002 0.21323E-002 0.11429E-002 0.27802E-002
     322  0.13956E-002 0.23488E-002 0.12361E-002 0.29988E-002
     323  0.12512E-002 0.24004E-002 0.12884E-002 0.29979E-002
     324  0.10070E-002 0.22731E-002 0.12982E-002 0.28048E-002
     325  0.41962E-003 0.10824E-002 0.80049E-003 0.14101E-002
     326  0.53946E-003 0.13954E-002 0.97890E-003 0.17878E-002
     327  0.69368E-003 0.17870E-002 0.11629E-002 0.22421E-002
     328  0.56893E-003 0.96439E-003 0.62169E-003 0.12807E-002
     329  0.65866E-003 0.11064E-002 0.69969E-003 0.14654E-002
     330  0.66242E-003 0.11888E-002 0.75377E-003 0.15557E-002
     331  0.60089E-003 0.11991E-002 0.78440E-003 0.15537E-002
     332  0.50937E-003 0.11517E-002 0.79724E-003 0.14905E-002
     333  0.70177E-003 0.12026E-002 0.74531E-003 0.15793E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     334  0.82958E-003 0.13919E-002 0.84248E-003 0.18263E-002
     335  0.84374E-003 0.15071E-002 0.91169E-003 0.19530E-002
     336  0.76825E-003 0.15272E-002 0.95174E-003 0.19566E-002
     337  0.65181E-003 0.14725E-002 0.97055E-003 0.18802E-002
     338  0.90224E-003 0.14898E-002 0.88063E-003 0.19517E-002
     339  0.10741E-002 0.17431E-002 0.99738E-003 0.22775E-002
     340  0.10998E-002 0.19079E-002 0.10821E-002 0.24536E-002
     341  0.99861E-003 0.19456E-002 0.11311E-002 0.24621E-002
     342  0.83885E-003 0.18753E-002 0.11511E-002 0.23548E-002
     343  0.38731E-003 0.21866E-002 0.13037E-002 0.25751E-002
     344  0.72718E-003 0.21133E-002 0.13165E-002 0.25939E-002
     345  0.62047E-003 0.21723E-002 0.13352E-002 0.26243E-002
     346  0.49335E-003 0.21842E-002 0.13261E-002 0.26025E-002
     347  0.21224E-003 0.10200E-002 0.78376E-003 0.13037E-002
     348  0.26723E-003 0.13581E-002 0.96888E-003 0.16895E-002
     349  0.32820E-003 0.18007E-002 0.11617E-002 0.21679E-002
     350  0.35448E-003 0.10314E-002 0.80019E-003 0.13527E-002
     351  0.30150E-003 0.10042E-002 0.79793E-003 0.13176E-002
     352  0.25563E-003 0.10020E-002 0.79282E-003 0.13030E-002
     353  0.46010E-003 0.13490E-002 0.98389E-003 0.17319E-002
     354  0.39157E-003 0.13310E-002 0.98531E-003 0.17017E-002
     355  0.32817E-003 0.13361E-002 0.98084E-003 0.16896E-002
     356  0.59750E-003 0.17576E-002 0.11741E-002 0.21965E-002
     357  0.50810E-003 0.17648E-002 0.11825E-002 0.21842E-002
     358  0.41627E-003 0.17800E-002 0.11776E-002 0.21745E-002
     359  0.27625E-003 0.10012E-002 0.31281E-003 0.10847E-002
     360  0.26494E-003 0.22742E-002 0.12812E-002 0.26237E-002
     361  0.11027E-003 0.23809E-002 0.12568E-002 0.26945E-002
     362 -0.39373E-004 0.23657E-002 0.11992E-002 0.26525E-002
     363 -0.13299E-003 0.22180E-002 0.11120E-002 0.24847E-002
     364 -0.15864E-003 0.19861E-002 0.99992E-003 0.22292E-002
     365 -0.11655E-003 0.17184E-002 0.86901E-003 0.19291E-002
