
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
    NODE       UX           UY           UZ           USUM  
      38 -0.99041E-004 0.22944E-003 0.11631E-003 0.27565E-003
      39  0.19468E-004 0.27775E-003 0.18533E-003 0.33447E-003
      40  0.15666E-003 0.35692E-003 0.26278E-003 0.47010E-003
      41  0.33177E-003 0.84446E-003 0.64060E-003 0.11107E-002
      42  0.47058E-003 0.75654E-003 0.50876E-003 0.10260E-002
      43  0.53104E-003 0.86448E-003 0.56970E-003 0.11636E-002
      44  0.52841E-003 0.92719E-003 0.61110E-003 0.12298E-002
      45  0.47736E-003 0.93576E-003 0.63341E-003 0.12267E-002
      46  0.40401E-003 0.89975E-003 0.64106E-003 0.11763E-002
      47   0.0000       0.0000       0.0000       0.0000     
      48  0.50383E-004 0.12384E-003 0.18614E-003 0.22918E-003
      49  0.15544E-003 0.38141E-003 0.34696E-003 0.53853E-003
      50  0.25103E-003 0.62651E-003 0.49361E-003 0.83617E-003
      51   0.0000       0.0000       0.0000       0.0000     
      52   0.0000       0.0000       0.0000       0.0000     
      53   0.0000       0.0000       0.0000       0.0000     
      54   0.0000       0.0000       0.0000       0.0000     
      55  0.22394E-003 0.33689E-003 0.28810E-003 0.49663E-003
      56  0.18484E-003 0.39406E-003 0.34668E-003 0.55645E-003
      57  0.30433E-003 0.66170E-003 0.49558E-003 0.88094E-003
      58  0.36210E-003 0.69226E-003 0.49546E-003 0.92511E-003
      59  0.40804E-003 0.69668E-003 0.48630E-003 0.94252E-003
      60  0.41380E-003 0.64734E-003 0.45447E-003 0.89264E-003
      61  0.36670E-003 0.55618E-003 0.40177E-003 0.77796E-003
      62  0.56332E-004 0.12593E-003 0.18443E-003 0.23032E-003
      63  0.64353E-004 0.12176E-003 0.15694E-003 0.20880E-003
      64  0.81361E-004 0.15156E-003 0.19407E-003 0.25933E-003
      65  0.63078E-004 0.12916E-003 0.18105E-003 0.23117E-003
      66  0.21634E-003 0.40773E-003 0.34865E-003 0.57844E-003
      67  0.26277E-003 0.44316E-003 0.35983E-003 0.62842E-003
      68  0.27494E-003 0.43114E-003 0.34680E-003 0.61785E-003
      69  0.16297E-003 0.78317E-003 0.62078E-003 0.10126E-002
      70  0.27769E-003 0.80042E-003 0.63726E-003 0.10601E-002
      71  0.23427E-003 0.77449E-003 0.63287E-003 0.10272E-002
      72  0.19757E-003 0.77006E-003 0.62788E-003 0.10130E-002
      73   0.0000       0.0000       0.0000       0.0000     
      74  0.30981E-004 0.11712E-003 0.17804E-003 0.21535E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
      75  0.72576E-004 0.35935E-003 0.33232E-003 0.49482E-003
      76  0.11701E-003 0.58319E-003 0.47478E-003 0.76107E-003
      77   0.0000       0.0000       0.0000       0.0000     
      78   0.0000       0.0000       0.0000       0.0000     
      79   0.0000       0.0000       0.0000       0.0000     
      80  0.44680E-004 0.11798E-003 0.18430E-003 0.22334E-003
      81  0.39757E-004 0.11504E-003 0.18189E-003 0.21886E-003
      82  0.35499E-004 0.11498E-003 0.18009E-003 0.21659E-003
      83  0.13036E-003 0.36537E-003 0.34345E-003 0.51812E-003
      84  0.10930E-003 0.35567E-003 0.33944E-003 0.50365E-003
      85  0.90703E-004 0.35430E-003 0.33603E-003 0.49666E-003
      86  0.20908E-003 0.59640E-003 0.48939E-003 0.79932E-003
      87  0.17470E-003 0.57791E-003 0.48457E-003 0.77415E-003
      88  0.14517E-003 0.57439E-003 0.48013E-003 0.76258E-003
      89  0.12504E-003 0.40587E-003 0.14982E-003 0.45034E-003
      90  0.11613E-003 0.81160E-003 0.60705E-003 0.10201E-002
      91  0.66423E-004 0.82974E-003 0.58461E-003 0.10172E-002
      92  0.22557E-004 0.81418E-003 0.54877E-003 0.98212E-003
      93 -0.19985E-005 0.75721E-003 0.49803E-003 0.90631E-003
      94  0.91975E-006 0.67006E-003 0.43442E-003 0.79856E-003
      95  0.27559E-004 0.57598E-003 0.36347E-003 0.68163E-003
      96  0.66212E-004 0.49438E-003 0.28936E-003 0.57665E-003
      97  0.10239E-003 0.43720E-003 0.21733E-003 0.49886E-003
      98   0.0000       0.0000       0.0000       0.0000     
      99  0.21213E-004 0.75466E-004 0.44878E-004 0.90328E-004
     100  0.36115E-004 0.17953E-003 0.82571E-004 0.20088E-003
     101  0.70954E-004 0.29034E-003 0.11631E-003 0.32072E-003
     102   0.0000       0.0000       0.0000       0.0000     
     103   0.0000       0.0000       0.0000       0.0000     
     104   0.0000       0.0000       0.0000       0.0000     
     105   0.0000       0.0000       0.0000       0.0000     
     106   0.0000       0.0000       0.0000       0.0000     
     107   0.0000       0.0000       0.0000       0.0000     
     108   0.0000       0.0000       0.0000       0.0000     
     109   0.0000       0.0000       0.0000       0.0000     
     110  0.25205E-004 0.12073E-003 0.17460E-003 0.21377E-003
     111  0.18991E-004 0.12338E-003 0.16870E-003 0.20987E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     112  0.13396E-004 0.12231E-003 0.15901E-003 0.20106E-003
     113  0.98322E-005 0.11669E-003 0.14502E-003 0.18640E-003
     114  0.91517E-005 0.10754E-003 0.12721E-003 0.16683E-003
     115  0.11172E-004 0.97044E-004 0.10687E-003 0.14478E-003
     116  0.14783E-004 0.87415E-004 0.85515E-004 0.12318E-003
     117  0.18540E-004 0.80023E-004 0.64556E-004 0.10447E-003
     118  0.48983E-004 0.36887E-003 0.32573E-003 0.49454E-003
     119  0.24556E-004 0.37352E-003 0.31458E-003 0.48896E-003
     120  0.27604E-005 0.36499E-003 0.29630E-003 0.47012E-003
     121 -0.11287E-004 0.34056E-003 0.26992E-003 0.43470E-003
     122 -0.14303E-004 0.30406E-003 0.23642E-003 0.38542E-003
     123 -0.67328E-005 0.26335E-003 0.19823E-003 0.32969E-003
     124  0.75452E-005 0.22625E-003 0.15826E-003 0.27621E-003
     125  0.23363E-004 0.19774E-003 0.11915E-003 0.23204E-003
     126  0.79562E-004 0.60142E-003 0.46495E-003 0.76434E-003
     127  0.40337E-004 0.61180E-003 0.44857E-003 0.75970E-003
     128  0.53889E-005 0.59888E-003 0.42195E-003 0.73262E-003
     129 -0.16027E-004 0.55735E-003 0.38374E-003 0.67687E-003
     130 -0.18100E-004 0.49465E-003 0.33553E-003 0.59799E-003
     131 -0.22017E-005 0.42518E-003 0.28089E-003 0.50959E-003
     132  0.24150E-004 0.36331E-003 0.22386E-003 0.42743E-003
     133  0.51363E-004 0.31758E-003 0.16820E-003 0.36302E-003
     134  0.10015E-003 0.40154E-003-0.27834E-004 0.41477E-003
     135  0.12823E-003 0.39584E-003 0.88023E-004 0.42530E-003
     136  0.11577E-003 0.39733E-003 0.29939E-004 0.41493E-003
     137   0.0000       0.0000       0.0000       0.0000     
     138  0.21089E-004 0.72401E-004-0.89332E-005 0.75937E-004
     139  0.49176E-004 0.16495E-003-0.16025E-004 0.17287E-003
     140  0.75729E-004 0.27534E-003-0.22015E-004 0.28641E-003
     141   0.0000       0.0000       0.0000       0.0000     
     142   0.0000       0.0000       0.0000       0.0000     
     143  0.22109E-004 0.73201E-004 0.26166E-004 0.80820E-004
     144  0.21635E-004 0.72532E-004 0.86082E-005 0.76178E-004
     145  0.43438E-004 0.16995E-003 0.48272E-004 0.18194E-003
     146  0.46371E-004 0.16613E-003 0.16094E-004 0.17323E-003
     147  0.79113E-004 0.27810E-003 0.68170E-004 0.29706E-003
     148  0.77996E-004 0.27507E-003 0.23009E-004 0.28684E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     149  0.19771E-003 0.42516E-003-0.23510E-003 0.52452E-003
     150  0.98788E-004 0.40455E-003-0.89331E-004 0.42591E-003
     151  0.12814E-003 0.40953E-003-0.15790E-003 0.45724E-003
     152   0.0000       0.0000       0.0000       0.0000     
     153  0.35489E-004 0.75424E-004-0.71333E-004 0.10971E-003
     154  0.11086E-003 0.17745E-003-0.13093E-003 0.24682E-003
     155  0.16662E-003 0.29504E-003-0.18365E-003 0.38540E-003
     156   0.0000       0.0000       0.0000       0.0000     
     157   0.0000       0.0000       0.0000       0.0000     
     158  0.22252E-004 0.72654E-004-0.27569E-004 0.80831E-004
     159  0.26706E-004 0.73331E-004-0.48153E-004 0.91703E-004
     160  0.57673E-004 0.16542E-003-0.50204E-004 0.18224E-003
     161  0.77182E-004 0.16852E-003-0.88148E-004 0.20524E-003
     162  0.83538E-004 0.27679E-003-0.69986E-004 0.29748E-003
     163  0.11180E-003 0.28136E-003-0.12339E-003 0.32694E-003
     164  0.46891E-003 0.78639E-003-0.61655E-003 0.11038E-002
     165  0.30626E-003 0.46249E-003-0.32002E-003 0.64039E-003
     166  0.43816E-003 0.52854E-003-0.40814E-003 0.79870E-003
     167  0.56763E-003 0.62098E-003-0.49248E-003 0.97486E-003
     168  0.66580E-003 0.72549E-003-0.56530E-003 0.11354E-002
     169  0.71024E-003 0.81776E-003-0.61904E-003 0.12475E-002
     170  0.69711E-003 0.87543E-003-0.64993E-003 0.12941E-002
     171  0.63720E-003 0.88465E-003-0.65616E-003 0.12725E-002
     172  0.55359E-003 0.84904E-003-0.64309E-003 0.12004E-002
     173   0.0000       0.0000       0.0000       0.0000     
     174  0.72876E-004 0.11114E-003-0.17931E-003 0.22319E-003
     175  0.20760E-003 0.35206E-003-0.33376E-003 0.52768E-003
     176  0.34184E-003 0.58213E-003-0.47497E-003 0.82542E-003
     177   0.0000       0.0000       0.0000       0.0000     
     178   0.0000       0.0000       0.0000       0.0000     
     179   0.0000       0.0000       0.0000       0.0000     
     180   0.0000       0.0000       0.0000       0.0000     
     181   0.0000       0.0000       0.0000       0.0000     
     182   0.0000       0.0000       0.0000       0.0000     
     183   0.0000       0.0000       0.0000       0.0000     
     184   0.0000       0.0000       0.0000       0.0000     
     185  0.48109E-004 0.79666E-004-0.95887E-004 0.13362E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     186  0.63047E-004 0.86837E-004-0.12123E-003 0.16191E-003
     187  0.77595E-004 0.96397E-004-0.14544E-003 0.19096E-003
     188  0.88874E-004 0.10693E-003-0.16623E-003 0.21671E-003
     189  0.94711E-004 0.11611E-003-0.18156E-003 0.23540E-003
     190  0.94508E-004 0.12166E-003-0.19014E-003 0.24471E-003
     191  0.89315E-004 0.12223E-003-0.19184E-003 0.24438E-003
     192  0.81228E-004 0.11803E-003-0.18765E-003 0.23609E-003
     193  0.15682E-003 0.19553E-003-0.17688E-003 0.30678E-003
     194  0.20948E-003 0.22510E-003-0.22444E-003 0.38069E-003
     195  0.25908E-003 0.26460E-003-0.26995E-003 0.45827E-003
     196  0.29542E-003 0.30844E-003-0.30905E-003 0.52718E-003
     197  0.31100E-003 0.34799E-003-0.33790E-003 0.57619E-003
     198  0.30409E-003 0.37451E-003-0.35396E-003 0.59835E-003
     199  0.27894E-003 0.38274E-003-0.35707E-003 0.59312E-003
     200  0.24381E-003 0.37310E-003-0.34919E-003 0.56620E-003
     201  0.24574E-003 0.32465E-003-0.24916E-003 0.47735E-003
     202  0.33868E-003 0.37469E-003-0.31708E-003 0.59635E-003
     203  0.42783E-003 0.44297E-003-0.38219E-003 0.72479E-003
     204  0.49367E-003 0.51926E-003-0.43814E-003 0.83983E-003
     205  0.52242E-003 0.58765E-003-0.47955E-003 0.92100E-003
     206  0.51045E-003 0.63213E-003-0.50272E-003 0.95545E-003
     207  0.46602E-003 0.64341E-003-0.50730E-003 0.94260E-003
     208  0.40449E-003 0.62252E-003-0.49631E-003 0.89301E-003
     209  0.29407E-003 0.63878E-003-0.49670E-003 0.86095E-003
     210  0.41230E-003 0.73554E-003-0.59120E-003 0.10298E-002
     211  0.36545E-003 0.69237E-003-0.56190E-003 0.96367E-003
     212  0.32694E-003 0.66055E-003-0.53046E-003 0.90808E-003
     213   0.0000       0.0000       0.0000       0.0000     
     214  0.52767E-004 0.94847E-004-0.14244E-003 0.17908E-003
     215  0.12344E-003 0.29254E-003-0.26638E-003 0.41446E-003
     216  0.20470E-003 0.47710E-003-0.38092E-003 0.64391E-003
     217   0.0000       0.0000       0.0000       0.0000     
     218   0.0000       0.0000       0.0000       0.0000     
     219   0.0000       0.0000       0.0000       0.0000     
     220  0.66647E-004 0.10535E-003-0.17115E-003 0.21174E-003
     221  0.61347E-004 0.10040E-003-0.16192E-003 0.20015E-003
     222  0.56761E-004 0.96931E-004-0.15259E-003 0.18948E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     223  0.18160E-003 0.33295E-003-0.31881E-003 0.49545E-003
     224  0.15927E-003 0.31583E-003-0.30205E-003 0.46514E-003
     225  0.14026E-003 0.30258E-003-0.28476E-003 0.43854E-003
     226  0.29841E-003 0.54707E-003-0.45441E-003 0.77125E-003
     227  0.26189E-003 0.51663E-003-0.43114E-003 0.72207E-003
     228  0.23135E-003 0.49370E-003-0.40682E-003 0.68027E-003
     229  0.28670E-003 0.19403E-003-0.14870E-003 0.37677E-003
     230  0.26101E-003 0.61812E-003-0.45533E-003 0.81088E-003
     231  0.23173E-003 0.58596E-003-0.40872E-003 0.75106E-003
     232  0.21212E-003 0.52641E-003-0.35420E-003 0.66900E-003
     233  0.21211E-003 0.43346E-003-0.29108E-003 0.56356E-003
     234  0.23750E-003 0.31595E-003-0.22110E-003 0.45289E-003
     235   0.0000       0.0000       0.0000       0.0000     
     236  0.44494E-004 0.47657E-004-0.47369E-004 0.80589E-004
     237  0.99459E-004 0.11150E-003-0.85245E-004 0.17202E-003
     238  0.18129E-003 0.16019E-003-0.11765E-003 0.26901E-003
     239   0.0000       0.0000       0.0000       0.0000     
     240   0.0000       0.0000       0.0000       0.0000     
     241   0.0000       0.0000       0.0000       0.0000     
     242   0.0000       0.0000       0.0000       0.0000     
     243  0.10458E-003 0.27700E-003-0.24159E-003 0.38214E-003
     244  0.17740E-003 0.45946E-003-0.34900E-003 0.60363E-003
     245  0.15576E-003 0.44087E-003-0.31674E-003 0.56476E-003
     246  0.47164E-004 0.89303E-004-0.12749E-003 0.16264E-003
     247  0.43366E-004 0.83804E-004-0.11201E-003 0.14646E-003
     248  0.44791E-004 0.88596E-004-0.10359E-003 0.14348E-003
     249  0.40157E-004 0.62806E-004-0.69476E-004 0.10190E-003
     250  0.83052E-004 0.16172E-003-0.12498E-003 0.22061E-003
     251  0.15134E-003 0.24620E-003-0.17309E-003 0.33687E-003
     252  0.13803E-003 0.33500E-003-0.22917E-003 0.42872E-003
     253  0.14172E-003 0.40308E-003-0.27807E-003 0.50979E-003
     254  0.84398E-004 0.22157E-003-0.16920E-003 0.29128E-003
     255  0.91107E-004 0.26322E-003-0.21933E-003 0.35453E-003
     256  0.86795E-004 0.26582E-003-0.20456E-003 0.34647E-003
     257  0.38622E-003 0.47903E-004 0.58416E-004 0.39354E-003
     258  0.35375E-003 0.81547E-004-0.72187E-004 0.37013E-003
     259  0.40983E-003 0.15846E-004-0.87578E-005 0.41023E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     260  0.42748E-003 0.67104E-005 0.35851E-004 0.42903E-003
     261   0.0000       0.0000       0.0000       0.0000     
     262  0.51135E-004 0.25733E-004 0.15082E-004 0.59199E-004
     263  0.14334E-003 0.37018E-004 0.29970E-004 0.15105E-003
     264  0.25780E-003 0.42823E-004 0.44512E-004 0.26509E-003
     265   0.0000       0.0000       0.0000       0.0000     
     266   0.0000       0.0000       0.0000       0.0000     
     267   0.0000       0.0000       0.0000       0.0000     
     268  0.49610E-004 0.34030E-004-0.24550E-004 0.64976E-004
     269  0.54518E-004 0.25128E-004-0.55541E-005 0.60287E-004
     270  0.55655E-004 0.22488E-004 0.79637E-005 0.60553E-004
     271  0.12361E-003 0.64023E-004-0.42831E-004 0.14564E-003
     272  0.14501E-003 0.34195E-004-0.76818E-005 0.14919E-003
     273  0.15424E-003 0.25817E-004 0.17193E-004 0.15733E-003
     274  0.22658E-003 0.78556E-004-0.57820E-004 0.24668E-003
     275  0.26603E-003 0.29113E-004-0.81297E-005 0.26775E-003
     276  0.28113E-003 0.18501E-004 0.26816E-004 0.28301E-003
     277  0.27523E-003 0.12267E-003 0.60108E-004 0.30727E-003
     278  0.10990E-003 0.20196E-003 0.46668E-004 0.23462E-003
     279   0.0000       0.0000       0.0000       0.0000     
     280   0.0000       0.0000       0.0000       0.0000     
     281  0.39739E-004 0.33171E-004 0.16344E-004 0.54283E-004
     282  0.23036E-004 0.41958E-004 0.13476E-004 0.49727E-004
     283  0.10842E-003 0.61562E-004 0.31584E-004 0.12862E-003
     284  0.54823E-004 0.89053E-004 0.25263E-004 0.10758E-003
     285  0.18879E-003 0.90534E-004 0.46090E-004 0.21439E-003
     286  0.84279E-004 0.14224E-003 0.36138E-004 0.16924E-003
     287 -0.24993E-003 0.62887E-003 0.75967E-004 0.68096E-003
     288 -0.12704E-003 0.34775E-003 0.36085E-004 0.37199E-003
     289 -0.18167E-003 0.44044E-003 0.44297E-004 0.47849E-003
     290 -0.22799E-003 0.53594E-003 0.56536E-004 0.58516E-003
     291 -0.91260E-003 0.68333E-003 0.18496E-003 0.11550E-002
     292 -0.68093E-003 0.69686E-003 0.66454E-004 0.97657E-003
     293 -0.92774E-003 0.69666E-003 0.97651E-004 0.11643E-002
     294 -0.47793E-003 0.38212E-003 0.95135E-004 0.61926E-003
     295 -0.64795E-003 0.47667E-003 0.11635E-003 0.81276E-003
     296 -0.80028E-003 0.57728E-003 0.14546E-003 0.99743E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     297 -0.35150E-003 0.38451E-003 0.26441E-004 0.52163E-003
     298 -0.48072E-003 0.38634E-003 0.43434E-004 0.61825E-003
     299 -0.47655E-003 0.48622E-003 0.33198E-004 0.68162E-003
     300 -0.64795E-003 0.48587E-003 0.53914E-004 0.81167E-003
     301 -0.59347E-003 0.59167E-003 0.45121E-004 0.83923E-003
     302 -0.80453E-003 0.58986E-003 0.70732E-004 0.10001E-002
     303  0.78749E-003 0.14484E-002 0.85146E-003 0.18555E-002
     304 -0.65351E-003 0.72475E-003 0.31809E-003 0.10264E-002
     305 -0.22095E-003 0.86334E-003 0.48425E-003 0.10142E-002
     306  0.29354E-003 0.11112E-002 0.66823E-003 0.13294E-002
     307  0.39646E-003 0.79414E-003 0.52403E-003 0.10308E-002
     308  0.46901E-003 0.98183E-003 0.62589E-003 0.12553E-002
     309  0.59964E-003 0.12037E-002 0.73870E-003 0.15343E-002
     310 -0.34808E-003 0.40601E-003 0.17749E-003 0.56348E-003
     311 -0.12334E-003 0.48205E-003 0.28462E-003 0.57324E-003
     312  0.14480E-003 0.61653E-003 0.40453E-003 0.75148E-003
     313 -0.48394E-003 0.50274E-003 0.21493E-003 0.73016E-003
     314 -0.19830E-003 0.59454E-003 0.34220E-003 0.71408E-003
     315  0.14386E-003 0.76017E-003 0.48419E-003 0.91268E-003
     316 -0.59246E-003 0.60916E-003 0.26157E-003 0.88911E-003
     317 -0.23542E-003 0.72241E-003 0.40973E-003 0.86324E-003
     318  0.19123E-003 0.92715E-003 0.57434E-003 0.11073E-002
     319  0.81786E-003 0.21206E-002 0.12976E-002 0.26172E-002
     320  0.11604E-002 0.18084E-002 0.10120E-002 0.23751E-002
     321  0.13699E-002 0.21324E-002 0.11429E-002 0.27803E-002
     322  0.13957E-002 0.23490E-002 0.12362E-002 0.29990E-002
     323  0.12512E-002 0.24005E-002 0.12884E-002 0.29980E-002
     324  0.10070E-002 0.22733E-002 0.12983E-002 0.28049E-002
     325  0.41962E-003 0.10825E-002 0.80056E-003 0.14102E-002
     326  0.53946E-003 0.13955E-002 0.97898E-003 0.17880E-002
     327  0.69368E-003 0.17872E-002 0.11630E-002 0.22423E-002
     328  0.56891E-003 0.96444E-003 0.62172E-003 0.12808E-002
     329  0.65866E-003 0.11064E-002 0.69972E-003 0.14655E-002
     330  0.66242E-003 0.11889E-002 0.75381E-003 0.15558E-002
     331  0.60089E-003 0.11991E-002 0.78445E-003 0.15538E-002
     332  0.50937E-003 0.11518E-002 0.79730E-003 0.14906E-002
     333  0.70175E-003 0.12027E-002 0.74535E-003 0.15794E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     334  0.82957E-003 0.13920E-002 0.84253E-003 0.18264E-002
     335  0.84374E-003 0.15072E-002 0.91174E-003 0.19531E-002
     336  0.76825E-003 0.15273E-002 0.95181E-003 0.19567E-002
     337  0.65180E-003 0.14726E-002 0.97063E-003 0.18803E-002
     338  0.90222E-003 0.14899E-002 0.88067E-003 0.19518E-002
     339  0.10741E-002 0.17432E-002 0.99743E-003 0.22776E-002
     340  0.10998E-002 0.19080E-002 0.10822E-002 0.24538E-002
     341  0.99862E-003 0.19457E-002 0.11312E-002 0.24623E-002
     342  0.83886E-003 0.18754E-002 0.11512E-002 0.23550E-002
     343  0.38728E-003 0.21869E-002 0.13038E-002 0.25754E-002
     344  0.72717E-003 0.21135E-002 0.13167E-002 0.25941E-002
     345  0.62045E-003 0.21726E-002 0.13353E-002 0.26245E-002
     346  0.49332E-003 0.21845E-002 0.13262E-002 0.26027E-002
     347  0.21222E-003 0.10201E-002 0.78384E-003 0.13039E-002
     348  0.26720E-003 0.13583E-002 0.96899E-003 0.16897E-002
     349  0.32818E-003 0.18009E-002 0.11618E-002 0.21681E-002
     350  0.35447E-003 0.10315E-002 0.80027E-003 0.13528E-002
     351  0.30148E-003 0.10043E-002 0.79801E-003 0.13177E-002
     352  0.25561E-003 0.10021E-002 0.79290E-003 0.13032E-002
     353  0.46009E-003 0.13491E-002 0.98398E-003 0.17321E-002
     354  0.39156E-003 0.13312E-002 0.98541E-003 0.17019E-002
     355  0.32816E-003 0.13362E-002 0.98094E-003 0.16898E-002
     356  0.59749E-003 0.17578E-002 0.11742E-002 0.21967E-002
     357  0.50808E-003 0.17650E-002 0.11826E-002 0.21844E-002
     358  0.41625E-003 0.17802E-002 0.11777E-002 0.21748E-002
     359  0.27623E-003 0.10013E-002 0.31288E-003 0.10848E-002
     360  0.26490E-003 0.22745E-002 0.12814E-002 0.26240E-002
     361  0.11020E-003 0.23812E-002 0.12569E-002 0.26948E-002
     362 -0.39460E-004 0.23660E-002 0.11994E-002 0.26529E-002
     363 -0.13309E-003 0.22184E-002 0.11121E-002 0.24851E-002
     364 -0.15875E-003 0.19864E-002 0.10001E-002 0.22296E-002
