
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
     102   0.0000       0.0000       0.0000       0.0000     
     103   0.0000       0.0000       0.0000       0.0000     
     104   0.0000       0.0000       0.0000       0.0000     
     105   0.0000       0.0000       0.0000       0.0000     
     106   0.0000       0.0000       0.0000       0.0000     
     107   0.0000       0.0000       0.0000       0.0000     
     108   0.0000       0.0000       0.0000       0.0000     
     109   0.0000       0.0000       0.0000       0.0000     
     110  0.25054E-004 0.12139E-003 0.17554E-003 0.21489E-003
     111  0.18807E-004 0.12410E-003 0.16969E-003 0.21107E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     112  0.13179E-004 0.12306E-003 0.16001E-003 0.20229E-003
     113  0.95927E-005 0.11742E-003 0.14599E-003 0.18760E-003
     114  0.89115E-005 0.10823E-003 0.12812E-003 0.16795E-003
     115  0.10955E-004 0.97661E-004 0.10768E-003 0.14578E-003
     116  0.14608E-004 0.87955E-004 0.86215E-004 0.12403E-003
     117  0.18417E-004 0.80493E-004 0.65132E-004 0.10517E-003
     118  0.48609E-004 0.37095E-003 0.32749E-003 0.49721E-003
     119  0.24032E-004 0.37579E-003 0.31641E-003 0.49185E-003
     120  0.20805E-005 0.36734E-003 0.29816E-003 0.47312E-003
     121 -0.12083E-004 0.34285E-003 0.27174E-003 0.43765E-003
     122 -0.15140E-004 0.30616E-003 0.23812E-003 0.38815E-003
     123 -0.75216E-005 0.26519E-003 0.19974E-003 0.33208E-003
     124  0.68804E-005 0.22779E-003 0.15956E-003 0.27820E-003
     125  0.22866E-004 0.19902E-003 0.12021E-003 0.23362E-003
     126  0.78952E-004 0.60485E-003 0.46745E-003 0.76850E-003
     127  0.39476E-004 0.61560E-003 0.45119E-003 0.76426E-003
     128  0.42634E-005 0.60284E-003 0.42460E-003 0.73738E-003
     129 -0.17348E-004 0.56121E-003 0.38632E-003 0.68154E-003
     130 -0.19480E-004 0.49819E-003 0.33793E-003 0.60230E-003
     131 -0.34811E-005 0.42824E-003 0.28303E-003 0.51333E-003
     132  0.23103E-004 0.36586E-003 0.22570E-003 0.43050E-003
     133  0.50618E-004 0.31967E-003 0.16970E-003 0.36545E-003
     134  0.10031E-003 0.40348E-003-0.27400E-004 0.41667E-003
     135  0.12816E-003 0.39798E-003 0.89130E-004 0.42750E-003
     136  0.11589E-003 0.39933E-003 0.30692E-004 0.41693E-003
     137   0.0000       0.0000       0.0000       0.0000     
     138  0.21098E-004 0.72750E-004-0.88009E-005 0.76257E-004
     139  0.49163E-004 0.16577E-003-0.15782E-004 0.17362E-003
     140  0.75767E-004 0.27668E-003-0.21676E-004 0.28769E-003
     141   0.0000       0.0000       0.0000       0.0000     
     142   0.0000       0.0000       0.0000       0.0000     
     143  0.22078E-004 0.73581E-004 0.26501E-004 0.81264E-004
     144  0.21630E-004 0.72892E-004 0.88369E-005 0.76546E-004
     145  0.43261E-004 0.17089E-003 0.48887E-004 0.18293E-003
     146  0.46296E-004 0.16699E-003 0.16514E-004 0.17407E-003
     147  0.78918E-004 0.27963E-003 0.69033E-004 0.29864E-003
     148  0.77958E-004 0.27648E-003 0.23597E-004 0.28823E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     149  0.19794E-003 0.42709E-003-0.23556E-003 0.52637E-003
     150  0.98938E-004 0.40648E-003-0.89193E-004 0.42775E-003
     151  0.12828E-003 0.41144E-003-0.15806E-003 0.45905E-003
     152   0.0000       0.0000       0.0000       0.0000     
     153  0.35526E-004 0.75770E-004-0.71473E-004 0.11005E-003
     154  0.11100E-003 0.17825E-003-0.13119E-003 0.24760E-003
     155  0.16682E-003 0.29637E-003-0.18401E-003 0.38668E-003
     156   0.0000       0.0000       0.0000       0.0000     
     157   0.0000       0.0000       0.0000       0.0000     
     158  0.22266E-004 0.72998E-004-0.27526E-004 0.81131E-004
     159  0.26728E-004 0.73675E-004-0.48199E-004 0.92008E-004
     160  0.57697E-004 0.16622E-003-0.50127E-004 0.18295E-003
     161  0.77249E-004 0.16930E-003-0.88233E-004 0.20595E-003
     162  0.83607E-004 0.27812E-003-0.69878E-004 0.29870E-003
     163  0.11191E-003 0.28267E-003-0.12351E-003 0.32815E-003
     164  0.46981E-003 0.78968E-003-0.61918E-003 0.11080E-002
     165  0.30670E-003 0.46449E-003-0.32082E-003 0.64245E-003
     166  0.43893E-003 0.53071E-003-0.40928E-003 0.80114E-003
     167  0.56878E-003 0.62341E-003-0.49398E-003 0.97784E-003
     168  0.66728E-003 0.72826E-003-0.56713E-003 0.11390E-002
     169  0.71188E-003 0.82085E-003-0.62116E-003 0.12516E-002
     170  0.69873E-003 0.87876E-003-0.65227E-003 0.12984E-002
     171  0.63864E-003 0.88807E-003-0.65865E-003 0.12769E-002
     172  0.55476E-003 0.85242E-003-0.64566E-003 0.12047E-002
     173   0.0000       0.0000       0.0000       0.0000     
     174  0.72995E-004 0.11165E-003-0.18006E-003 0.22409E-003
     175  0.20803E-003 0.35357E-003-0.33518E-003 0.52975E-003
     176  0.34253E-003 0.58458E-003-0.47698E-003 0.82860E-003
     177   0.0000       0.0000       0.0000       0.0000     
     178   0.0000       0.0000       0.0000       0.0000     
     179   0.0000       0.0000       0.0000       0.0000     
     180   0.0000       0.0000       0.0000       0.0000     
     181   0.0000       0.0000       0.0000       0.0000     
     182   0.0000       0.0000       0.0000       0.0000     
     183   0.0000       0.0000       0.0000       0.0000     
     184   0.0000       0.0000       0.0000       0.0000     
     185  0.48175E-004 0.80022E-004-0.96124E-004 0.13403E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     186  0.63154E-004 0.87213E-004-0.12157E-003 0.16240E-003
     187  0.77745E-004 0.96804E-004-0.14588E-003 0.19157E-003
     188  0.89060E-004 0.10738E-003-0.16676E-003 0.21742E-003
     189  0.94916E-004 0.11659E-003-0.18218E-003 0.23620E-003
     190  0.94710E-004 0.12216E-003-0.19082E-003 0.24557E-003
     191  0.89497E-004 0.12275E-003-0.19256E-003 0.24527E-003
     192  0.81379E-004 0.11854E-003-0.18839E-003 0.23699E-003
     193  0.15708E-003 0.19638E-003-0.17732E-003 0.30770E-003
     194  0.20989E-003 0.22602E-003-0.22507E-003 0.38183E-003
     195  0.25965E-003 0.26564E-003-0.27077E-003 0.45967E-003
     196  0.29612E-003 0.30963E-003-0.31005E-003 0.52886E-003
     197  0.31176E-003 0.34933E-003-0.33905E-003 0.57808E-003
     198  0.30484E-003 0.37597E-003-0.35523E-003 0.60039E-003
     199  0.27960E-003 0.38426E-003-0.35841E-003 0.59522E-003
     200  0.24436E-003 0.37462E-003-0.35058E-003 0.56829E-003
     201  0.24612E-003 0.32604E-003-0.24977E-003 0.47882E-003
     202  0.33932E-003 0.37621E-003-0.31797E-003 0.59814E-003
     203  0.42874E-003 0.44470E-003-0.38335E-003 0.72700E-003
     204  0.49480E-003 0.52124E-003-0.43956E-003 0.84246E-003
     205  0.52368E-003 0.58988E-003-0.48119E-003 0.92398E-003
     206  0.51168E-003 0.63455E-003-0.50452E-003 0.95865E-003
     207  0.46711E-003 0.64591E-003-0.50921E-003 0.94588E-003
     208  0.40538E-003 0.62502E-003-0.49828E-003 0.89625E-003
     209  0.29443E-003 0.64265E-003-0.49946E-003 0.86553E-003
     210  0.41303E-003 0.73881E-003-0.59386E-003 0.10340E-002
     211  0.36604E-003 0.69572E-003-0.56459E-003 0.96787E-003
     212  0.32741E-003 0.66411E-003-0.53318E-003 0.91243E-003
     213   0.0000       0.0000       0.0000       0.0000     
     214  0.52825E-004 0.95423E-004-0.14324E-003 0.18004E-003
     215  0.12359E-003 0.29432E-003-0.26788E-003 0.41672E-003
     216  0.20495E-003 0.48000E-003-0.38304E-003 0.64740E-003
     217   0.0000       0.0000       0.0000       0.0000     
     218   0.0000       0.0000       0.0000       0.0000     
     219   0.0000       0.0000       0.0000       0.0000     
     220  0.66745E-004 0.10586E-003-0.17192E-003 0.21264E-003
     221  0.61430E-004 0.10091E-003-0.16269E-003 0.20106E-003
     222  0.56830E-004 0.97467E-004-0.15338E-003 0.19041E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     223  0.18195E-003 0.33447E-003-0.32024E-003 0.49752E-003
     224  0.15955E-003 0.31739E-003-0.30350E-003 0.46723E-003
     225  0.14048E-003 0.30422E-003-0.28623E-003 0.44070E-003
     226  0.29898E-003 0.54953E-003-0.45644E-003 0.77441E-003
     227  0.26235E-003 0.51915E-003-0.43321E-003 0.72527E-003
     228  0.23171E-003 0.49638E-003-0.40892E-003 0.68359E-003
     229  0.28645E-003 0.19741E-003-0.15072E-003 0.37913E-003
     230  0.26118E-003 0.62242E-003-0.45812E-003 0.81578E-003
     231  0.23167E-003 0.59063E-003-0.41151E-003 0.75621E-003
     232  0.21182E-003 0.53123E-003-0.35692E-003 0.67414E-003
     233  0.21164E-003 0.43810E-003-0.29366E-003 0.56830E-003
     234  0.23703E-003 0.32008E-003-0.22344E-003 0.45668E-003
     235   0.0000       0.0000       0.0000       0.0000     
     236  0.44501E-004 0.48201E-004-0.47985E-004 0.81279E-004
     237  0.99277E-004 0.11305E-003-0.86379E-004 0.17349E-003
     238  0.18100E-003 0.16273E-003-0.11924E-003 0.27104E-003
     239   0.0000       0.0000       0.0000       0.0000     
     240   0.0000       0.0000       0.0000       0.0000     
     241   0.0000       0.0000       0.0000       0.0000     
     242   0.0000       0.0000       0.0000       0.0000     
     243  0.10464E-003 0.27891E-003-0.24310E-003 0.38449E-003
     244  0.17751E-003 0.46265E-003-0.35116E-003 0.60734E-003
     245  0.15568E-003 0.44435E-003-0.31893E-003 0.56868E-003
     246  0.47203E-004 0.89911E-004-0.12830E-003 0.16362E-003
     247  0.43381E-004 0.84452E-004-0.11281E-003 0.14745E-003
     248  0.44775E-004 0.89371E-004-0.10446E-003 0.14458E-003
     249  0.40147E-004 0.63425E-004-0.70179E-004 0.10276E-003
     250  0.82809E-004 0.16356E-003-0.12630E-003 0.22262E-003
     251  0.15092E-003 0.24927E-003-0.17493E-003 0.33988E-003
     252  0.13763E-003 0.33849E-003-0.23122E-003 0.43241E-003
     253  0.14146E-003 0.40670E-003-0.28023E-003 0.51376E-003
     254  0.84149E-004 0.22379E-003-0.17071E-003 0.29378E-003
     255  0.91062E-004 0.26528E-003-0.22087E-003 0.35700E-003
     256  0.86621E-004 0.26814E-003-0.20617E-003 0.34915E-003
     257  0.38802E-003 0.48525E-004 0.57924E-004 0.39531E-003
     258  0.35396E-003 0.83989E-004-0.73791E-004 0.37120E-003
     259  0.41065E-003 0.17430E-004-0.99359E-005 0.41114E-003
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     260  0.42888E-003 0.76648E-005 0.35059E-004 0.43038E-003
     261   0.0000       0.0000       0.0000       0.0000     
     262  0.51327E-004 0.25957E-004 0.14922E-004 0.59422E-004
     263  0.14387E-003 0.37445E-004 0.29686E-004 0.15160E-003
     264  0.25888E-003 0.43379E-004 0.44121E-004 0.26617E-003
     265   0.0000       0.0000       0.0000       0.0000     
     266   0.0000       0.0000       0.0000       0.0000     
     267   0.0000       0.0000       0.0000       0.0000     
     268  0.49659E-004 0.34475E-004-0.25043E-004 0.65434E-004
     269  0.54623E-004 0.25476E-004-0.59195E-005 0.60562E-004
     270  0.55813E-004 0.22760E-004 0.77140E-005 0.60767E-004
     271  0.12358E-003 0.65210E-004-0.43736E-004 0.14641E-003
     272  0.14519E-003 0.35039E-004-0.83490E-005 0.14959E-003
     273  0.15463E-003 0.26398E-004 0.16741E-004 0.15776E-003
     274  0.22659E-003 0.80429E-004-0.59085E-004 0.24760E-003
     275  0.26644E-003 0.30378E-004-0.90596E-005 0.26832E-003
     276  0.28193E-003 0.19310E-004 0.26190E-004 0.28380E-003
     277  0.27710E-003 0.12324E-003 0.59808E-004 0.30911E-003
     278  0.11143E-003 0.20267E-003 0.46434E-004 0.23590E-003
     279   0.0000       0.0000       0.0000       0.0000     
     280   0.0000       0.0000       0.0000       0.0000     
     281  0.39930E-004 0.33375E-004 0.16245E-004 0.54518E-004
     282  0.23186E-004 0.42161E-004 0.13399E-004 0.49947E-004
     283  0.10899E-003 0.61936E-004 0.31408E-004 0.12923E-003
     284  0.55281E-004 0.89448E-004 0.25128E-004 0.10811E-003
     285  0.18993E-003 0.91027E-004 0.45851E-004 0.21555E-003
     286  0.85207E-004 0.14280E-003 0.35952E-004 0.17014E-003
     287 -0.24769E-003 0.63091E-003 0.75312E-004 0.68196E-003
     288 -0.12580E-003 0.34889E-003 0.35752E-004 0.37260E-003
     289 -0.18001E-003 0.44184E-003 0.43890E-004 0.47912E-003
     290 -0.22596E-003 0.53764E-003 0.56028E-004 0.58587E-003
     291 -0.91670E-003 0.68561E-003 0.18416E-003 0.11594E-002
     292 -0.68106E-003 0.69928E-003 0.65672E-004 0.97834E-003
     293 -0.93016E-003 0.69914E-003 0.96785E-004 0.11676E-002
     294 -0.48010E-003 0.38335E-003 0.94620E-004 0.62162E-003
     295 -0.65073E-003 0.47822E-003 0.11574E-003 0.81581E-003
     296 -0.80369E-003 0.57919E-003 0.14476E-003 0.10012E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     297 -0.35151E-003 0.38584E-003 0.26006E-004 0.52260E-003
     298 -0.48197E-003 0.38769E-003 0.42914E-004 0.62003E-003
     299 -0.47652E-003 0.48789E-003 0.32671E-004 0.68277E-003
     300 -0.64952E-003 0.48757E-003 0.53293E-004 0.81391E-003
     301 -0.59345E-003 0.59370E-003 0.44485E-004 0.84062E-003
     302 -0.80648E-003 0.59195E-003 0.70000E-004 0.10029E-002
     303  0.78521E-003 0.14516E-002 0.85272E-003 0.18576E-002
     304 -0.65833E-003 0.72679E-003 0.31755E-003 0.10308E-002
     305 -0.22558E-003 0.86535E-003 0.48415E-003 0.10169E-002
     306  0.28986E-003 0.11135E-002 0.66875E-003 0.13309E-002
     307  0.39506E-003 0.79578E-003 0.52476E-003 0.10318E-002
     308  0.46719E-003 0.98390E-003 0.62678E-003 0.12567E-002
     309  0.59753E-003 0.12063E-002 0.73978E-003 0.15360E-002
     310 -0.35069E-003 0.40710E-003 0.17710E-003 0.56575E-003
     311 -0.12589E-003 0.48310E-003 0.28450E-003 0.57461E-003
     312  0.14271E-003 0.61776E-003 0.40479E-003 0.75223E-003
     313 -0.48729E-003 0.50412E-003 0.21448E-003 0.73320E-003
     314 -0.20159E-003 0.59588E-003 0.34208E-003 0.71605E-003
     315  0.14117E-003 0.76172E-003 0.48452E-003 0.91373E-003
     316 -0.59655E-003 0.61086E-003 0.26108E-003 0.89285E-003
     317 -0.23940E-003 0.72407E-003 0.40962E-003 0.86566E-003
     318  0.18800E-003 0.92909E-003 0.57477E-003 0.11086E-002
     319  0.81778E-003 0.21286E-002 0.13026E-002 0.26261E-002
     320  0.11595E-002 0.18128E-002 0.10141E-002 0.23788E-002
     321  0.13701E-002 0.21381E-002 0.11457E-002 0.27859E-002
     322  0.13965E-002 0.23559E-002 0.12397E-002 0.30062E-002
     323  0.12520E-002 0.24082E-002 0.12925E-002 0.30062E-002
     324  0.10073E-002 0.22812E-002 0.13028E-002 0.28135E-002
     325  0.41932E-003 0.10863E-002 0.80352E-003 0.14148E-002
     326  0.53917E-003 0.14006E-002 0.98265E-003 0.17939E-002
     327  0.69355E-003 0.17938E-002 0.11674E-002 0.22498E-002
     328  0.56815E-003 0.96662E-003 0.62291E-003 0.12826E-002
     329  0.65837E-003 0.11092E-002 0.70136E-003 0.14682E-002
     330  0.66238E-003 0.11921E-002 0.75585E-003 0.15592E-002
     331  0.60087E-003 0.12027E-002 0.78684E-003 0.15578E-002
     332  0.50923E-003 0.11555E-002 0.79999E-003 0.14948E-002
     333  0.70078E-003 0.12055E-002 0.74680E-003 0.15818E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    2.7480      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     334  0.82926E-003 0.13956E-002 0.84453E-003 0.18299E-002
     335  0.84378E-003 0.15114E-002 0.91425E-003 0.19576E-002
     336  0.76831E-003 0.15319E-002 0.95475E-003 0.19618E-002
     337  0.65172E-003 0.14775E-002 0.97395E-003 0.18858E-002
     338  0.90122E-003 0.14934E-002 0.88242E-003 0.19548E-002
     339  0.10740E-002 0.17478E-002 0.99984E-003 0.22821E-002
     340  0.11001E-002 0.19135E-002 0.10852E-002 0.24595E-002
     341  0.99900E-003 0.19518E-002 0.11347E-002 0.24688E-002
     342  0.83899E-003 0.18818E-002 0.11552E-002 0.23621E-002
     343  0.38587E-003 0.21975E-002 0.13101E-002 0.25874E-002
     344  0.72694E-003 0.21221E-002 0.13220E-002 0.26038E-002
     345  0.61989E-003 0.21820E-002 0.13411E-002 0.26351E-002
     346  0.49228E-003 0.21945E-002 0.13323E-002 0.26140E-002
     347  0.21139E-003 0.10253E-002 0.78767E-003 0.13101E-002
     348  0.26617E-003 0.13651E-002 0.97370E-003 0.16978E-002
     349  0.32696E-003 0.18099E-002 0.11674E-002 0.21784E-002
     350  0.35404E-003 0.10355E-002 0.80346E-003 0.13577E-002
     351  0.30094E-003 0.10086E-002 0.80143E-003 0.13229E-002
     352  0.25494E-003 0.10068E-002 0.79653E-003 0.13089E-002
     353  0.45964E-003 0.13545E-002 0.98795E-003 0.17384E-002
     354  0.39094E-003 0.13369E-002 0.98965E-003 0.17087E-002
     355  0.32735E-003 0.13424E-002 0.98543E-003 0.16972E-002
     356  0.59716E-003 0.17649E-002 0.11790E-002 0.22049E-002
     357  0.50750E-003 0.17726E-002 0.11877E-002 0.21932E-002
     358  0.41536E-003 0.17884E-002 0.11831E-002 0.21842E-002
     359  0.27537E-003 0.10073E-002 0.31595E-003 0.10910E-002
     360  0.26297E-003 0.22868E-002 0.12880E-002 0.26377E-002
     361  0.10735E-003 0.23953E-002 0.12640E-002 0.27105E-002
     362 -0.43375E-004 0.23811E-002 0.12066E-002 0.26697E-002
     363 -0.13781E-003 0.22333E-002 0.11192E-002 0.25019E-002
     364 -0.16385E-003 0.20003E-002 0.10068E-002 0.22454E-002
