AeroDyn airfoil file Created with QBlade v0.96 64bit on 03.10.2021 at 18:37:31 Compatible with AeroDyn v13.0.
Polar "CD = 0.35      360 Polar" on Foil "Circular Foil 0.35 Placeholder" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
-180.00        Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
0.34994        Cn slope for zero lift for linear Cn curve (1/rad)
0.0000         Cn at stall value for positive angle of attack for linear Cn curve
0.0000         Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.3500         Minimum CD value
   -132.00    0.0000    0.3500
   -131.00    0.0000    0.3500
   -130.00    0.0000    0.3500
   -129.00    0.0000    0.3500
   -128.00    0.0000    0.3500
   -127.00    0.0000    0.3500
   -126.00    0.0000    0.3500
   -125.00    0.0000    0.3500
   -124.00    0.0000    0.3500
   -123.00    0.0000    0.3500
   -122.00    0.0000    0.3500
   -121.00    0.0000    0.3500
   -120.00    0.0000    0.3500
   -119.00    0.0000    0.3500
   -118.00    0.0000    0.3500
   -117.00    0.0000    0.3500
   -116.00    0.0000    0.3500
   -115.00    0.0000    0.3500
   -114.00    0.0000    0.3500
   -113.00    0.0000    0.3500
   -112.00    0.0000    0.3500
   -111.00    0.0000    0.3500
   -110.00    0.0000    0.3500
   -109.00    0.0000    0.3500
   -108.00    0.0000    0.3500
   -107.00    0.0000    0.3500
   -106.00    0.0000    0.3500
   -105.00    0.0000    0.3500
   -104.00    0.0000    0.3500
   -103.00    0.0000    0.3500
   -102.00    0.0000    0.3500
   -101.00    0.0000    0.3500
   -100.00    0.0000    0.3500
    -99.00    0.0000    0.3500
    -98.00    0.0000    0.3500
    -97.00    0.0000    0.3500
    -96.00    0.0000    0.3500
    -95.00    0.0000    0.3500
    -94.00    0.0000    0.3500
    -93.00    0.0000    0.3500
    -92.00    0.0000    0.3500
    -91.00    0.0000    0.3500
    -90.00    0.0000    0.3500
    -89.00    0.0000    0.3500
    -88.00    0.0000    0.3500
    -87.00    0.0000    0.3500
    -86.00    0.0000    0.3500
    -85.00    0.0000    0.3500
    -84.00    0.0000    0.3500
    -83.00    0.0000    0.3500
    -82.00    0.0000    0.3500
    -81.00    0.0000    0.3500
    -80.00    0.0000    0.3500
    -79.00    0.0000    0.3500
    -78.00    0.0000    0.3500
    -77.00    0.0000    0.3500
    -76.00    0.0000    0.3500
    -75.00    0.0000    0.3500
    -74.00    0.0000    0.3500
    -73.00    0.0000    0.3500
    -72.00    0.0000    0.3500
    -71.00    0.0000    0.3500
    -70.00    0.0000    0.3500
    -69.00    0.0000    0.3500
    -68.00    0.0000    0.3500
    -67.00    0.0000    0.3500
    -66.00    0.0000    0.3500
    -65.00    0.0000    0.3500
    -64.00    0.0000    0.3500
    -63.00    0.0000    0.3500
    -62.00    0.0000    0.3500
    -61.00    0.0000    0.3500
    -60.00    0.0000    0.3500
    -59.00    0.0000    0.3500
    -58.00    0.0000    0.3500
    -57.00    0.0000    0.3500
    -56.00    0.0000    0.3500
    -55.00    0.0000    0.3500
    -54.00    0.0000    0.3500
    -53.00    0.0000    0.3500
    -52.00    0.0000    0.3500
    -51.00    0.0000    0.3500
    -50.00    0.0000    0.3500
    -49.00    0.0000    0.3500
    -48.00    0.0000    0.3500
    -47.00    0.0000    0.3500
    -46.00    0.0000    0.3500
    -45.00    0.0000    0.3500
    -44.00    0.0000    0.3500
    -43.00    0.0000    0.3500
    -42.00    0.0000    0.3500
    -41.00    0.0000    0.3500
    -40.00    0.0000    0.3500
    -39.00    0.0000    0.3500
    -38.00    0.0000    0.3500
    -37.00    0.0000    0.3500
    -36.00    0.0000    0.3500
    -35.00    0.0000    0.3500
    -34.00    0.0000    0.3500
    -33.00    0.0000    0.3500
    -32.00    0.0000    0.3500
    -31.00    0.0000    0.3500
    -30.00    0.0000    0.3500
    -29.00    0.0000    0.3500
    -28.00    0.0000    0.3500
    -27.00    0.0000    0.3500
    -26.00    0.0000    0.3500
    -25.00    0.0000    0.3500
    -24.00    0.0000    0.3500
    -23.00    0.0000    0.3500
    -22.00    0.0000    0.3500
    -21.00    0.0000    0.3500
    -20.00    0.0000    0.3500
    -19.00    0.0000    0.3500
    -18.00    0.0000    0.3500
    -17.00    0.0000    0.3500
    -16.00    0.0000    0.3500
    -15.00    0.0000    0.3500
    -14.00    0.0000    0.3500
    -13.00    0.0000    0.3500
    -12.00    0.0000    0.3500
    -11.00    0.0000    0.3500
    -10.00    0.0000    0.3500
     -9.00    0.0000    0.3500
     -8.00    0.0000    0.3500
     -7.00    0.0000    0.3500
     -6.00    0.0000    0.3500
     -5.00    0.0000    0.3500
     -4.00    0.0000    0.3500
     -3.00    0.0000    0.3500
     -2.00    0.0000    0.3500
     -1.00    0.0000    0.3500
      0.00    0.0000    0.3500
      1.00    0.0000    0.3500
      2.00    0.0000    0.3500
      3.00    0.0000    0.3500
      4.00    0.0000    0.3500
      5.00    0.0000    0.3500
      6.00    0.0000    0.3500
      7.00    0.0000    0.3500
      8.00    0.0000    0.3500
      9.00    0.0000    0.3500
     10.00    0.0000    0.3500
     11.00    0.0000    0.3500
     12.00    0.0000    0.3500
     13.00    0.0000    0.3500
     14.00    0.0000    0.3500
     15.00    0.0000    0.3500
     16.00    0.0000    0.3500
     17.00    0.0000    0.3500
     18.00    0.0000    0.3500
     19.00    0.0000    0.3500
     20.00    0.0000    0.3500
     21.00    0.0000    0.3500
     22.00    0.0000    0.3500
     23.00    0.0000    0.3500
     24.00    0.0000    0.3500
     25.00    0.0000    0.3500
     26.00    0.0000    0.3500
     27.00    0.0000    0.3500
     28.00    0.0000    0.3500
     29.00    0.0000    0.3500
     30.00    0.0000    0.3500
     31.00    0.0000    0.3500
     32.00    0.0000    0.3500
     33.00    0.0000    0.3500
     34.00    0.0000    0.3500
     35.00    0.0000    0.3500
     36.00    0.0000    0.3500
     37.00    0.0000    0.3500
     38.00    0.0000    0.3500
     39.00    0.0000    0.3500
     40.00    0.0000    0.3500
     41.00    0.0000    0.3500
     42.00    0.0000    0.3500
     43.00    0.0000    0.3500
     44.00    0.0000    0.3500
     45.00    0.0000    0.3500
     46.00    0.0000    0.3500
     47.00    0.0000    0.3500
     48.00    0.0000    0.3500
     49.00    0.0000    0.3500
     50.00    0.0000    0.3500
     51.00    0.0000    0.3500
     52.00    0.0000    0.3500
     53.00    0.0000    0.3500
     54.00    0.0000    0.3500
     55.00    0.0000    0.3500
     56.00    0.0000    0.3500
     57.00    0.0000    0.3500
     58.00    0.0000    0.3500
     59.00    0.0000    0.3500
     60.00    0.0000    0.3500
     61.00    0.0000    0.3500
     62.00    0.0000    0.3500
     63.00    0.0000    0.3500
     64.00    0.0000    0.3500
     65.00    0.0000    0.3500
     66.00    0.0000    0.3500
     67.00    0.0000    0.3500
     68.00    0.0000    0.3500
     69.00    0.0000    0.3500
     70.00    0.0000    0.3500
     71.00    0.0000    0.3500
     72.00    0.0000    0.3500
     73.00    0.0000    0.3500
     74.00    0.0000    0.3500
     75.00    0.0000    0.3500
     76.00    0.0000    0.3500
     77.00    0.0000    0.3500
     78.00    0.0000    0.3500
     79.00    0.0000    0.3500
     80.00    0.0000    0.3500
     81.00    0.0000    0.3500
     82.00    0.0000    0.3500
     83.00    0.0000    0.3500
     84.00    0.0000    0.3500
     85.00    0.0000    0.3500
     86.00    0.0000    0.3500
     87.00    0.0000    0.3500
     88.00    0.0000    0.3500
     89.00    0.0000    0.3500
     90.00    0.0000    0.3500
     91.00    0.0000    0.3500
     92.00    0.0000    0.3500
     93.00    0.0000    0.3500
     94.00    0.0000    0.3500
     95.00    0.0000    0.3500
     96.00    0.0000    0.3500
     97.00    0.0000    0.3500
     98.00    0.0000    0.3500
     99.00    0.0000    0.3500
    100.00    0.0000    0.3500
    101.00    0.0000    0.3500
    102.00    0.0000    0.3500
    103.00    0.0000    0.3500
    104.00    0.0000    0.3500
    105.00    0.0000    0.3500
    106.00    0.0000    0.3500
    107.00    0.0000    0.3500
    108.00    0.0000    0.3500
    109.00    0.0000    0.3500
    110.00    0.0000    0.3500
    111.00    0.0000    0.3500
    112.00    0.0000    0.3500
    113.00    0.0000    0.3500
    114.00    0.0000    0.3500
    115.00    0.0000    0.3500
    116.00    0.0000    0.3500
    117.00    0.0000    0.3500
    118.00    0.0000    0.3500
    119.00    0.0000    0.3500
    120.00    0.0000    0.3500
    121.00    0.0000    0.3500
    122.00    0.0000    0.3500
    123.00    0.0000    0.3500
    124.00    0.0000    0.3500
    125.00    0.0000    0.3500
    126.00    0.0000    0.3500
    127.00    0.0000    0.3500
    128.00    0.0000    0.3500
    129.00    0.0000    0.3500
    130.00    0.0000    0.3500
    131.00    0.0000    0.3500
    132.00    0.0000    0.3500
    133.00    0.0000    0.3500
    134.00    0.0000    0.3500
    135.00    0.0000    0.3500
    136.00    0.0000    0.3500
    137.00    0.0000    0.3500
    138.00    0.0000    0.3500
    139.00    0.0000    0.3500
    140.00    0.0000    0.3500
    141.00    0.0000    0.3500
    142.00    0.0000    0.3500
    143.00    0.0000    0.3500
    144.00    0.0000    0.3500
    145.00    0.0000    0.3500
    146.00    0.0000    0.3500
    147.00    0.0000    0.3500
    148.00    0.0000    0.3500
    149.00    0.0000    0.3500
    150.00    0.0000    0.3500
    151.00    0.0000    0.3500
    152.00    0.0000    0.3500
    153.00    0.0000    0.3500
    154.00    0.0000    0.3500
    155.00    0.0000    0.3500
    156.00    0.0000    0.3500
    157.00    0.0000    0.3500
    158.00    0.0000    0.3500
    159.00    0.0000    0.3500
    160.00    0.0000    0.3500
    161.00    0.0000    0.3500
    162.00    0.0000    0.3500
    163.00    0.0000    0.3500
    164.00    0.0000    0.3500
    165.00    0.0000    0.3500
    166.00    0.0000    0.3500
    167.00    0.0000    0.3500
    168.00    0.0000    0.3500
    169.00    0.0000    0.3500
    170.00    0.0000    0.3500
    171.00    0.0000    0.3500
    172.00    0.0000    0.3500
    173.00    0.0000    0.3500
    174.00    0.0000    0.3500
    175.00    0.0000    0.3500
    176.00    0.0000    0.3500
    177.00    0.0000    0.3500
    178.00    0.0000    0.3500
    179.00    0.0000    0.3500
    180.00    0.0000    0.3500
